source,frame,true_label,predicted_label,correct
Yash,data/gesture_dataset/Yash/BACKWARD/005.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/006.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/007.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/008.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/009.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/010.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/011.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/012.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/013.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/014.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/015.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/016.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/017.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/018.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/019.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/020.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/021.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/022.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/023.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/024.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/025.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/026.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/027.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/028.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/029.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BACKWARD/030.jpg,BACKWARD,BACKWARD,True
Yash,data/gesture_dataset/Yash/BARK/001.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/002.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/003.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/004.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/005.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/006.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/007.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/008.jpg,BARK,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/BARK/009.jpg,BARK,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/BARK/010.jpg,BARK,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/BARK/011.jpg,BARK,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/BARK/012.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/013.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/014.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/015.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/016.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/017.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/018.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/019.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/020.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/021.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/022.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/023.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/024.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/025.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/026.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/027.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/028.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/029.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/BARK/030.jpg,BARK,BARK,True
Yash,data/gesture_dataset/Yash/FORWARD/001.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/002.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/003.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/004.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/005.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/006.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/007.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/008.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/009.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/010.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/011.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/012.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/013.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/014.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/015.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/016.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/017.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/018.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/019.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/020.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/021.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/022.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/023.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/024.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/025.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/026.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/027.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/028.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/029.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/FORWARD/030.jpg,FORWARD,FORWARD,True
Yash,data/gesture_dataset/Yash/LEFT/001.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/002.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/003.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/004.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/005.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/006.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/007.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/008.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/009.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/010.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/011.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/012.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/013.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/014.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/015.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/016.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/017.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/018.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/019.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/020.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/021.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/022.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/023.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/024.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/025.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/026.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/027.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/028.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/029.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/LEFT/030.jpg,LEFT,LEFT,True
Yash,data/gesture_dataset/Yash/RIGHT/001.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/002.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/003.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/004.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/005.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/006.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/007.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/008.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/009.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/010.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/011.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/012.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/013.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/014.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/015.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/016.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/017.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/018.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/019.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/020.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/021.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/022.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/023.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/024.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/025.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/026.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/027.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/028.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/029.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/RIGHT/030.jpg,RIGHT,RIGHT,True
Yash,data/gesture_dataset/Yash/SIT/001.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/002.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/003.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/004.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/005.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/006.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/007.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/008.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/009.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/010.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/011.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/012.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/013.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/014.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/015.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/016.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/017.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/018.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/019.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/020.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/021.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/022.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/023.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/024.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/025.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/026.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/027.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/028.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/029.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/SIT/030.jpg,SIT,SIT,True
Yash,data/gesture_dataset/Yash/STAND/001.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/002.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/003.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/004.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/005.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/006.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/007.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/008.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/009.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/010.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/011.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/012.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/013.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/014.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/015.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/016.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/017.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/018.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/019.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/020.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/021.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/022.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/023.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/024.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/025.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/026.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/027.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/028.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/029.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STAND/030.jpg,STAND,STAND,True
Yash,data/gesture_dataset/Yash/STOP/001.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/002.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/003.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/004.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/005.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/006.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/007.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/008.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/009.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/010.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/011.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/012.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/013.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/014.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/015.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/016.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/017.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/018.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/019.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/020.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/021.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/022.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/023.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/024.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/025.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/026.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/027.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/028.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/029.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/STOP/030.jpg,STOP,STOP,True
Yash,data/gesture_dataset/Yash/TAIL_WAG/001.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/002.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/003.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/004.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/005.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/006.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/007.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/008.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/009.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/010.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/011.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/012.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/013.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/014.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/015.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/016.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/017.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/018.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/019.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/020.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/021.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/022.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/023.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/024.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/025.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/026.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/027.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/028.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/029.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/TAIL_WAG/030.jpg,TAIL_WAG,NO_GESTURE,False
Yash,data/gesture_dataset/Yash/WALK/001.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/002.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/003.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/004.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/005.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/006.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/007.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/008.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/009.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/010.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/011.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/012.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/013.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/014.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/015.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/016.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/017.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/018.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/019.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/020.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/021.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/022.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/023.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/024.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/025.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/026.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/027.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/028.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/029.jpg,WALK,WALK,True
Yash,data/gesture_dataset/Yash/WALK/030.jpg,WALK,WALK,True
