image_path,subject,gesture_label
data/gesture_dataset/Aramaan/LEFT/030.jpg,Aramaan,LEFT
data/gesture_dataset/Aramaan/RIGHT/001.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/002.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/003.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/004.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/005.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/006.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/007.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/008.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/009.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/010.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/011.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/012.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/013.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/014.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/015.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/016.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/017.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/018.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/019.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/020.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/021.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/022.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/023.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/024.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/025.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/026.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/027.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/028.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/029.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/RIGHT/030.jpg,Aramaan,RIGHT
data/gesture_dataset/Aramaan/SIT/001.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/002.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/003.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/004.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/005.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/006.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/007.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/008.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/009.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/010.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/011.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/012.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/013.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/014.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/015.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/016.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/017.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/018.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/019.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/020.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/021.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/022.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/023.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/024.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/025.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/026.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/027.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/028.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/029.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/SIT/030.jpg,Aramaan,SIT
data/gesture_dataset/Aramaan/STAND/001.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/002.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/003.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/004.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/005.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/006.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/007.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/008.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/009.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/010.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/011.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/012.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/013.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/014.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/015.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/016.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/017.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/018.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/019.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/020.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/021.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/022.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/023.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/024.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/025.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/026.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/027.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/028.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/029.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/STAND/030.jpg,Aramaan,STAND
data/gesture_dataset/Aramaan/WALK/001.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/002.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/003.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/004.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/005.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/006.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/007.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/008.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/009.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/010.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/011.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/012.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/013.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/014.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/015.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/016.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/017.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/018.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/019.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/020.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/021.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/022.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/023.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/024.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/025.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/026.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/027.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/028.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/029.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/WALK/030.jpg,Aramaan,WALK
data/gesture_dataset/Aramaan/TAIL_WAG/001.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/002.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/003.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/004.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/005.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/006.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/007.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/008.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/009.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/010.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/011.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/012.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/013.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/014.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/015.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/016.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/017.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/018.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/019.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/020.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/021.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/022.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/023.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/024.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/025.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/026.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/027.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/028.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/029.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/TAIL_WAG/030.jpg,Aramaan,TAIL_WAG
data/gesture_dataset/Aramaan/STOP/001.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/002.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/003.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/004.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/005.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/006.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/007.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/008.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/009.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/010.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/011.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/012.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/013.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/014.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/015.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/016.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/017.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/018.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/019.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/020.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/021.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/022.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/023.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/024.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/025.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/026.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/027.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/028.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/029.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/STOP/030.jpg,Aramaan,STOP
data/gesture_dataset/Aramaan/BARK/001.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/002.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/003.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/004.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/005.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/006.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/007.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/008.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/009.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/010.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/011.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/012.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/013.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/014.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/015.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/016.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/017.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/018.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/019.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/020.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/021.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/022.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/023.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/024.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/025.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/026.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/027.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/028.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/029.jpg,Aramaan,BARK
data/gesture_dataset/Aramaan/BARK/030.jpg,Aramaan,BARK
